navn	latinsk_navn	familie	herdighetssone	frobehandling	spiselig	medisinsk	kjente_farer	bladfellende_eviggronn	ytelsesevne	jorddekkende_egenskap	jordsmonn	skygge_sol_preferanse	skygge_sol_toleranse	fruktbarhet	img	url	ektotrof	intention	height	width	distance	singular	windbreaker	systems	mineral_type	bee_friendly	roots	needs_nitrogen	soil_type	chop_n_drop	companions	edible	notes
Pære	Pyrus communis	Rosefamilien	6	KS16	2	1	Ingen kjente	Bladfellende tre	3	-	fuktig	Sol	Sol-lettskygge	SF-SS	plantedatabase/plantebilder/pyru-comm6w.jpg	http://www.efferus.no/Pyrus%20communis.html	NA	medium	6	5	NA	NA	NA	NA	NA	NA	NA	medium	NA	NA	NA	fruits	NA
Morell ('Søtkirsebær')	Prunus avium	Rosefamilien, steinfruktunderfamilien	6	X	4	2	Tilhører en planteslekt hvor de fleste plantene produserer blåsyre (i bladverk og frø)  og er lett gjenkjennelig ved bitter smak. I små mengder forbedrer blåsyre fordøyelsen, i store mengder er den dødelig. Kokepunkt for blåsyre er 25 grader celsius	Bladfellende tre	3	-	fuktig	Sol	Sol-lettskygge	SF-SS	plantedatabase/plantebilder/prun-aviu4w.jpg	http://www.efferus.no/Prunus%20avium.html	NA	medium	18	7	NA	NA	NA	NA	NA	NA	NA	medium	NA	NA	NA	fruits	NA
Plomme	Prunus domestica	Rosefamilien, steinfruktunderfamilien	5	X	5	2	Tilhører en planteslekt hvor de fleste plantene produserer blåsyre (i bladverk og frø)  og er lett gjenkjennelig ved bitter smak. I små mengder forbedrer blåsyre fordøyelsen, i store mengder er den dødelig. Kokepunkt for blåsyre er 25 grader celsius	Bladfellende tre	4	-	fuktig	Sol	Sol-lettskygge	NA	plantedatabase/plantebilder/prun-dome5w.jpg	https://www.efferus.no/Prunus%20domestica.html	NA	medium	7	5	NA	NA	NA	NA	NA	NA	NA	medium	NA	NA	NA	fruits	NA
Pawpaw/Amerikansk Papaya	Asimina triloba	Annonaceae	5	KS13	4	2	Frøet inneholder en giftig alkaloid. Bladene - og muligens frukten - kan forårsake dermatitt (hudutslett) på et lite antall mennesker	Bladfellende busk	3	-	fuktig	Sol	Sol-lettskygge	SS	plantedatabase/plantebilder/asim-tril.jpg	http://www.efferus.no/Asimina%20triloba.html	NA	medium	4.5	4	4	0	NA	NA	NA	NA	NA	medium	NA	NA	walnuts	fruits	does not tolerate competition within 1 meter,
Bambus	Phyllostachys spp., Pleioblastus spp., Pseudosasa japonica, Semiarundinaria spp. og Yushania spp.	Gressfamilien	3	ID, men ulike former for forhåndsbehandling nødvendig.	5	NA	Ingen kjente	Eviggrønn busk	4	-	fuktig, våt	Sol	Sol-moderatskygge	NA	plantedatabase/plantebilder/pseu-japow.jpg	https://www.efferus.no/Bambus.html	NA	medium	7	NA	NA	NA	NA	NA	NA	NA	NA	high	NA	NA	NA	stop shoots	NA
Hassel	Corylus avellana	Bjørkefamilien	6	VS3+KS16	5	2	Ingen kjente	Bladfellende tre	3	-	fuktig	Sol	Sol-dypskygge	NA	plantedatabase/plantebilder/cory-avel4w.jpg	https://www.efferus.no/Corylus%20avellana.html	Trøffler - Tuber ssp., Rundmorkel - Morchella esculenta (Tilsynelatende mykorrhiza)	medium	6	3	NA	0	NA	NA	NA	NA	NA	medium	NA	NA	NA	NA	NA
Canadisk Judastre	Cercis canadensis	Erteblomstfamilien	6	SC+KS8	3	2	Planten inneholder giftige saponiner	Bladfellende tre	3	-	fuktig	Sol-lettskygge	Sol-moderatskygge	SF	plantedatabase/plantebilder/cerc-cana3w.jpg	http://www.efferus.no/Cercis%20canadensis.html	NA	medium	12	10	NA	NA	NA	NA	NA	NA	NA	medium	NA	NA	NA	flowers, pods	NA
Rips	Ribes rubrum	Ripsfamilien	5	X	4	1	Ferske blader inneholder små mengder blåsyre	Bladfellende busk	4	-	fuktig	Sol	Sol-dypskygge	NA	plantedatabase/plantebilder/ribe-rubr4w.jpg	http://www.efferus.no/Ribes%20rubrum.html	NA	bush	2	1	NA	NA	NA	NA	NA	NA	NA	medium	NA	NA	NA	fruits	NA
Solbær	Ribes nigrum	Ripsfamilien	5	X	5	3	Ingen kjente	Bladfellende busk	4	-	fuktig	Sol	Sol-lettskygge	NA	plantedatabase/plantebilder/ribe-nigr4w.jpg	https://www.efferus.no/Ribes%20nigrum.html	NA	bush	2	1	NA	NA	NA	NA	NA	NA	shallow	medium	NA	NA	NA	fruits	best planted in nothern areas
Jostabær	Ribes x culverwellii	Ripsfamilien	5	X	5	NA	Ingen kjente	Bladfellende busk	4	-	fuktig	Sol	Sol-moderatskygge	SF	plantedatabase/plantebilder/ribe-x-culv3w.jpg	http://www.efferus.no/Ribes%20x%20culverwellii.html	NA	bush	2	2	NA	NA	NA	NA	NA	NA	NA	medium	NA	NA	NA	fruits	NA
Vinbringebær	Rubus phoenicolasius	Rosefamilien	5	KS16	5	NA	Ingen kjente	Bladfellende busk	4	-	fuktig	Sol	Sol-moderatskygge	SF	plantedatabase/plantebilder/rubu-phoe9w.jpg	http://www.efferus.no/Rubus%20phoenicolasius.html	NA	bush	3	1	NA	NA	NA	NA	NA	NA	NA	medium	NA	NA	NA	fruits	NA
Småildkvede	Chaenomeles japonica	Rosefamilien	5	VS2 + KS13	3	NA	Ingen kjente	Bladfellende busk	4	-	fuktig	Sol	Sol-moderatskygge	SF	plantedatabase/plantebilder/chae-japo3w.jpg	http://www.efferus.no/Chaenomeles%20japonica.html	NA	bush	1	2	NA	NA	NA	NA	NA	1	NA	medium	NA	NA	NA	fruits	NA
Kinesisk Kirsebær	Prunus tomentosa	Rosefamilien	8	KS13	3	1	Frø og blader fra slekten inneholder blåsyre. Vær varsom hvis frukt smaker bittert	Bladfellende busk	2	-	fuktig	Sol	Sol-lettskygge	DSF	plantedatabase/plantebilder/prun-tome2w.jpg	https://www.efferus.no/Prunus%20tomentosa.html	NA	bush	2	2	NA	NA	NA	NA	NA	NA	NA	medium	NA	NA	NA	nuts	NA
Blærenøtt (Europeisk blærenøtt)	Staphylea pinnata	Blærenøttfamilien	5	VS22 + KS13	3	NA	Ingen kjente	Bladfellende busk	2	-	fuktig	Sol	Sol-moderatskygge	SF	plantedatabase/plantebilder/stap-pinn3w.jpg	http://www.efferus.no/Staphylea%20pinnata.html	NA	bush	4.5	4.5	NA	NA	NA	NA	NA	NA	NA	medium	NA	NA	NA	fruits	NA
Stikkelsbær	Ribes uva-crispa	Ripsfamilien	5	X	5	1	Ferske blader inneholder små mengder blåsyre	Bladfellende busk	4	-	fuktig	Sol	Sol-moderatskygge	NA	plantedatabase/plantebilder/ribe-uva-cris4w.jpg	http://www.efferus.no/Ribes%20uva-crispa.html	NA	bush	1	1	NA	NA	NA	NA	NA	NA	NA	medium	NA	NA	NA	fruits	NA
Bjørnebær	Rubus fruticosus	Rosefamilien	4	x	5	3	Ingen kjente	Bladfellende busk	4	-	fuktig	Sol	Sol-dypskygge	NA	plantedatabase/plantebilder/rubu-frut-bs5w.jpg	https://www.efferus.no/Rubus%20fruticosus.html	NA	bush	3	3	NA	NA	NA	NA	NA	NA	NA	medium	NA	NA	NA	fruits	likes to move
Hageblåbær, Nord-amerikanske blåbær	Vaccinium corymbosum	Lyngfamilien	4	x	4	1	Ingen kjente	Bladfellende busk	4	-	fuktig	Sol	Sol-lettskygge	SF	plantedatabase/plantebilder/vacc-cory4w.jpg	http://www.efferus.no/Vaccinium%20corymbosum.html	NA	bush	2	2	NA	1	NA	NA	NA	NA	NA	medium	NA	NA	NA	fruits	NA
Hageblåbær, Nord-amerikanske blåbær	Vaccinium corymbosum	Lyngfamilien	4	x	4	1	Ingen kjente	Bladfellende busk	4	-	fuktig	Sol	Sol-lettskygge	SF	plantedatabase/plantebilder/vacc-cory4w.jpg	https://www.efferus.no/Vaccinium%20corymbosum.html	NA	bush	2	2	NA	1	NA	NA	NA	NA	NA	medium	NA	NA	NA	fruits	NA
Pors	Myrica gale	Porsfamilien	8	KS13	2	2	Må ikke spises av gravide	Bladfellende busk	4	-	fuktig, våt	Sol	Sol-lettskygge	NA	plantedatabase/plantebilder/myri-gale.jpg	http://www.efferus.no/Myrica%20gale.html	NA	nitrofix	2	1	NA	NA	NA	nitrofix	NA	NA	NA	1	NA	NA	NA	leaves	NA
Fargeginst	Genista tinctoria	Erteblomstfamilien	8	SC	1	2	Ingen kjente	Bladfellende busk	2	1	veldrenert, fuktig	Sol	Sol-lettskygge	SF	plantedatabase/plantebilder/geni-tinc3w.jpg	http://www.efferus.no/Genista%20tinctoria.html	NA	nitrofix	1	1	NA	NA	NA	nitrofix, soil cover	NA	NA	NA	NA	NA	NA	NA	NA	NA
Agurkurt	Borago officinalis	Rubladfamilien	3	ID	3	3	Blad eller blomster bør ikke inntas ved leverproblemer	Årlig, selvsår lett	3	-	veldrenert, fuktig	Sol	Sol-moderatskygge	SF	plantedatabase/plantebilder/bora-offi3w.jpg	https://www.efferus.no/Borago%20officinalis.html	NA	mineralfix	1	0.5	NA	NA	NA	mineralfix	potassium, calcium	NA	pole	NA	NA	NA	tomato, strawberries	leaves, flowers	NA
Valurt	Symphytum officinale	Rubladfamilien	5	ID	3	5	Inneholder små mengder giftige alkaloider som bygger seg opp i leveren, mest i røttene. Bruk ikke sammen med eukalyptus.	Bladfellende staude	4	3	fuktig	Sol	Sol-moderatskygge	SF	plantedatabase/plantebilder/symp-offiw.jpg	https://www.efferus.no/Symphytum%20officinale.html	NA	mineralfix	1.5	1	NA	1	NA	mineralfix	potassium	1	NA	NA	NA	1	NA	NA	NA
Valurt	Symphytum officinale	Rubladfamilien	5	ID	3	5	Inneholder små mengder giftige alkaloider som bygger seg opp i leveren, mest i røttene. Bruk ikke sammen med eukalyptus.	Bladfellende staude	4	3	fuktig	Sol	Sol-moderatskygge	SF	plantedatabase/plantebilder/symp-offiw.jpg	https://www.efferus.no/Symphytum%20officinale.html	NA	mineralfix	1.5	1	NA	1	NA	mineralfix	potassium	1	NA	NA	NA	1	NA	leaves	NA
Valurt	Symphytum officinale	Rubladfamilien	5	ID	3	5	Inneholder små mengder giftige alkaloider som bygger seg opp i leveren, mest i røttene. Bruk ikke sammen med eukalyptus.	Bladfellende staude	4	3	fuktig	Sol	Sol-moderatskygge	SF	plantedatabase/plantebilder/symp-offiw.jpg	https://www.efferus.no/Symphytum%20officinale.html	NA	mineralfix	1.5	1	NA	1	NA	mineralfix	potassium	1	NA	NA	NA	1	NA	NA	NA
Valurt	Symphytum officinale	Rubladfamilien	5	ID	3	5	Inneholder små mengder giftige alkaloider som bygger seg opp i leveren, mest i røttene. Bruk ikke sammen med eukalyptus.	Bladfellende staude	4	3	fuktig	Sol	Sol-moderatskygge	SF	plantedatabase/plantebilder/symp-offiw.jpg	https://www.efferus.no/Symphytum%20officinale.html	NA	mineralfix	1.5	1	NA	1	NA	mineralfix	potassium	1	NA	NA	NA	1	NA	leaves	NA
Legevendelrot	Valeriana officinalis	Vendelrotfamilien	6	ID	2	3	Lengre medisinsk bruk kan være avhengighetsskapende	Bladfellende staude	3	1	fuktig	Sol	Sol-lettskygge	SF	plantedatabase/plantebilder/vale-offi5w.jpg	https://www.efferus.no/Valeriana%20officinalis.html	NA	mineralfix	1.5	1	NA	NA	NA	mineralfix	NA	NA	NA	NA	NA	NA	NA	leaves	NA
Løvetann	Taraxacum officinale	Kurvplantefamilien	5	ID	4	3	Ingen kjente	Bladfellende staude	3	1	fuktig	Sol	Sol-lettskygge	NA	plantedatabase/plantebilder/tara-offi4w.jpg	https://www.efferus.no/Taraxacum%20officinale.html	NA	mineralfix	0.5	0.3	NA	NA	NA	mineralfix	NA	NA	NA	NA	NA	NA	NA	leaves, roots	NA
Strutseving	Matteuccia struthiopteris	Sisselrotfamilien	8	Formeres via sporer	3	1	Ingen kjente for denne arten, men flere typer bregner inneholder et enzym som kan robbe kroppen for vitamin b hvis det spises i store mengder - enzymet dør ved tørking eller oppvarming	Bladfellende staude	2	2	fuktig	Sol-lettskygge	Sol-dypskygge	SF	plantedatabase/plantebilder/matt-stru5w.jpg	http://efferus.no/Matteuccia%20struthiopteris.html	NA	mineralfix	1.5	0.5	NA	NA	NA	mineralfix	NA	NA	NA	NA	NA	NA	NA	leaves	NA
Brennesle, Stornesle	Urtica dioica	Neslefamilien	6	ID	5	5	Hudirriterende. Eldre blader kan irriterere nyrene ved inntak	Bladfellende staude	4	2	fuktig	Sol	Sol-moderatskygge	NA	plantedatabase/plantebilder/Urti-dioi2w.jpg	https://www.efferus.no/Urtica%20dioica.html	NA	mineralfix	2	1	NA	NA	NA	mineralfix, tall soil cover	NA	NA	NA	NA	NA	NA	NA	leaves	NA
Bergmynte (Vill oregano)	Origanum vulgare	Leppeblomstfamilien	5	ID	4	3	Ingen kjente	Bladfellende staude	4	2	veldrenert, fuktig	Sol	Sol-moderatskygge	SF	plantedatabase/plantebilder/Orig-vulg2w.jpg	http://www.efferus.no/Origanum%20vulgare.html	NA	herb perennials	0.6	0.8	NA	NA	NA	soil cover	NA	NA	NA	NA	NA	NA	NA	NA	NA
Moskuskattost	Malva moschata	Kattostfamilien	7	ID	5	2		Bladfellende staude	3	x	fuktig	Sol	Sol-moderatskygge	SF	plantedatabase/plantebilder/Malv-mosc3w.jpg	http://www.efferus.no/Malva%20moschata.html	NA	herb perennials	0.8	0.6	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	leaves, flowers	NA
Etasjeblom (Hestemynte)	Monarda didyma	Leppeblomstfamilien	6	ID	3	2	Ingen kjente	Bladfellende staude	3	2	fuktig	Sol	Sol-lettskygge	SF	plantedatabase/plantebilder/mona-didy9w.jpg	http://www.efferus.no/Monarda%20didyma.html	NA	herb perennials	1	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	vegetables, tomatoes	leaves, flowsers	NA
Sitronmelisse	Melissa officinalis	Leppeblomstfamilien	6	ID	3	5	Ingen kjente	Bladfellende staude	3	2	veldrenert, fuktig	Sol	Sol-moderatskygge	NA	plantedatabase/plantebilder/meli-offi2w.jpg	http://www.efferus.no/Melissa%20officinalis.html	NA	herb perennials	NA	NA	NA	NA	NA	soil cover, mineralfix	NA	1	NA	NA	NA	NA	NA	leaves	NA
Pimpernell	Sanguisorba minor	Rosefamilien	5	ID	4	2	Ingen kjente	Bladfellende staude	2	x	fuktig	Sol	Sol-lettskygge	SF	plantedatabase/plantebilder/Sang-minow.jpg	https://www.efferus.no/Sanguisorba%20minor.html	NA	herb perennials	0.6	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	leaves	NA
Sibirsk gressløk	Allium schoenoprasum sibiricum	Løkfamilien	6	ID	5	2	Enkelte tilfeller av forgiftning har forekommet hos pattedyr (Særlig hunder), ved store inntak av enkelte medlemmer av denne arten	Bladfellende staude	3	x	fuktig	Sol	Sol-lettskygge	SF	plantedatabase/plantebilder/alli-scho-sibi13w.jpg	http://www.efferus.no/Allium%20schoenoprasum%20sibiricum.html	NA	protective perennials	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	leaves	negative effect on peablossoms, and alphalpha
Kinagressløk	Allium tuberosum	Løkfamilien	5	KS6	NA	NA	Enkelte tilfeller av forgiftning har forekommet hos pattedyr (Særlig hunder), ved store inntak av enkelte medlemmer av denne arten	Bladfellende staude	3	x	veldrenert, fuktig	Sol	Sol-lettskygge	SF	plantedatabase/plantebilder/alli-tubew.jpg	http://www.efferus.no/Allium%20tuberosum.html	NA	protective perennials	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	soil coverer	leaves, roots	NA
Prairieløk	Allium cernuum	Løkfamilien	4	ID	5	2	Enkelte tilfeller av forgiftning har forekommet hos pattedyr (Særlig hunder), ved store inntak av enkelte medlemmer av denne arten	Bladfellende staude	3	x	fuktig	Sol	Sol-lettskygge	SF	plantedatabase/plantebilder/alli-cernw.jpg	https://www.efferus.no/Allium%20cernuum.html	NA	protective perennials	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	carrots, camomille, roses	leaves, roots	negative effect on peablossoms, and alphalpha
Babingtons løk	Allium ampeloprasum var. babingtonii	Løkfamilien	3	NA	3	3	Enkelte tilfeller av forgiftning har forekommet hos pattedyr (Særlig hunder), ved store inntak av enkelte medlemmer av denne arten	Bladfellende staude	4	x	veldrenert, fuktig	Sol	Sol-lettskygge	SF	plantedatabase/plantebilder/alli-ampe-babi3w.jpg	https://www.efferus.no/Allium%20ampeloprasum%20babingtonii.html	NA	protective perennials	0.45	1.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	leaves, roots	NA
Jordbær	Fragaria spp.	Rosefamilien	3-7	KS4-8	5	NA	Ingen kjente	Eviggrønn/Bladfellende staude	4	1-2	fuktig	Sol	Sol-moderatskygge	NA	plantedatabase/plantebilder/fragaria9w.jpg	http://www.efferus.no/Fragaria%20spp.html	NA	soil cover	NA	NA	NA	NA	NA	soil cover	NA	NA	NA	NA	NA	NA	NA	fruits, leaves	tolerates being trodd on
Ramsløk	Allium ursinum	Løkfamilien	6	KS13-17	5	3	Det finnes tilfeller av forgiftning ved inntak av svært store mengder. Særlig hunder syntes å være utsatt	Bladfellende staude	4	2	fuktig	Sol-lettskygge	Sol-dypskygge	SF	plantedatabase/plantebilder/alli-ursi3w.jpg	http://efferus.no/Allium%20ursinum.html	NA	soil cover	0.3	0.3	NA	NA	NA	soil cover	NA	NA	NA	NA	NA	NA	carrots, camomille, roses	whole plant	negative effect on peablossoms, and alphalpha
Korsknapp	Glechoma hederacea	Leppeblomstfamilien	3	ID	2	3	Ingen kjente	Eviggrønn/Bladfellende staude	3	2	fuktig	Sol-lettskygge	Sol-moderatskygge	SF	plantedatabase/plantebilder/Glec-hede2w.jpg	https://www.efferus.no/Glechoma%20hederacea.html	NA	soil cover	0.2	1	NA	NA	NA	soil cover	NA	NA	NA	NA	NA	NA	ramsløk	leaves	tolerates being trodd on
Stolthenrikmelde	Chenopodium bonus-henricus	Amarantfamilien - Meldefamilien	5	ID	4	2	Rå blader bør kun spises i små mengder på grunn av innhold av saponiner	Bladfellende staude	4	1	fuktig	Sol	Sol-moderatskygge	SF	plantedatabase/plantebilder/Chen-bonu5w.jpg	https://www.efferus.no/Chenopodium%20bonus-henricus.html	NA	soil cover	0.8	0.3	NA	NA	NA	soil cover, mineralfix	NA	NA	NA	NA	NA	NA	NA	leaves, seeds	NA
Sibirportulakk	Claytonia sibirica	Portulakkfamilien	7	ID	4	1	Ingen kjente	Bladfellende/Eviggrønn staude	4	2	veldrenert, fuktig	Sol-lettskygge	Sol-dypskygge	SF	plantedatabase/plantebilder/clay-sibi5w.jpg	http://www.efferus.no/Claytonia%20sibirica.html	NA	soil cover	0.2	NA	NA	NA	NA	soil cover	NA	NA	NA	NA	NA	NA	mint	leaves	tolerates being trodd on
Rosenrot	Rhodiola rosea	Bergknappfamilien	8	ID	2	3	Ingen kjente	Eviggrønn/Bladfellende staude	1	2	veldrenert, fuktig	Sol	Sol	NA	plantedatabase/plantebilder/rhod-rose7w.jpg	http://www.efferus.no/Rhodiola%20rosea.html	NA	soil cover	0.3	0.3	NA	NA	NA	soil cover	NA	NA	NA	NA	NA	NA	NA	leaves	NA
Stormarikåpe	Alchemilla mollis	Rosefamilien	5	KS4	2	3	Ingen kjente	Bladfellende staude	3	2	veldrenert, fuktig	Sol-lettskygge	Sol-dypskygge	SF	plantedatabase/plantebilder/alch-molli4w.jpg	http://www.efferus.no/Alchemilla%20mollis.html	NA	soil cover	0.3	0.3	NA	NA	NA	soil cover	NA	NA	NA	NA	NA	NA	NA	NA	tolerates being trodd on
Grønnkattebusk - Minikiwi	Actinidia arguta	Actinidiaceae (Kattebuskfamilien)	2-8	KS13	5	NA	Ingen kjente	Bladfellende klatrebusk	3	x	fuktig	Sol	Sol-moderatskygge	H+H	plantedatabase/plantebilder/acti-argu2w.jpg	http://www.efferus.no/Actinidia%20arguta.html	NA	climbers	30	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	lind	fruits, leaves	needs 6-8 female plants for one male, within 15 m
Stjernemelde	Hablitzia tamnoides	Amarantfamilien	6	KS1	5	NA		Bladfellende staudeklatrer	3	x	veldrenert, fuktig	Sol-lettskygge	Sol-moderatskygge	SF	plantedatabase/plantebilder/habl-tamn8w.jpg	https://www.efferus.no/Hablitzia%20tamnoides.html	NA	climbers	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	leaves	NA
Drue	Vitis riparia	Vinfamilien eller vinrankefamilien	8	KS6	3	NA	Ingen kjente	Bladfellende klatrebusk	4	2	veldrenert, fuktig	Sol	Sol-lettskygge	NA	plantedatabase/plantebilder/viti-ripa7w.jpg	https://www.efferus.no/Vitis%20riparia.html	NA	climbers	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	fruits, leaves	NA
Blomkarse	Tropaeolum majus	Blomkarsefamilien	5	ID	4	3	Ingen kjente	Bladfellende staude/ettårig klatrer	4	2	fuktig	Sol	Sol-lettskygge	NA	plantedatabase/plantebilder/Trop-maju4w.jpg	http://www.efferus.no/Tropaeolum%20majus.html	NA	climbers	3.5	1.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	brocoli	flowers, leaves	holder mellus unna
Humle	Humulus lupulus	Hampfamilien	5	VS4 + KS6	4	5	Forårsaker irriterende hudkløe for mange mennesker ved hudkontakt	Bladfellende staudeklatrer	4	x	veldrenert, fuktig	Sol	Sol-moderatskygge	H+H	plantedatabase/plantebilder/humu-lupu6w.jpg	http://www.efferus.no/Humulus%20lupulus.html	NA	climbers	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	flowers, leaves	NA
